	corresponding_gene_call	sample_id	pNpS_gene_consensus
18701	462918	ABBA_M15	
18702	462918	ACSA_M25	
18703	462918	COCO_M03	
18704	462918	COCO_M04	
18705	462918	FAGR_M20	
18706	462918	THOC_M08	
18707	462919	ABBA_M14	
18708	462919	ABBA_M15	
18709	462919	ACSA_M25	
18710	462919	COCO_M02	
18711	462919	COCO_M04	
18712	462920	COCO_M02	
18713	462920	COCO_M03	0.5303165945574762
18714	462920	COCO_M04	
18715	462921	ABBA_M13	
18716	462921	ABBA_M14	
18717	462921	ABBA_M15	
18718	462921	ACSA_M25	
18719	462921	COCO_M01	
18720	462921	COCO_M02	
18721	462921	COCO_M03	0.03127205789065666
18722	462921	FAGR_M16	
18723	462923	FAGR_M20	
18724	462924	ABBA_M11	0.05824518141536747
18725	462924	ABBA_M12	
18726	462924	ABBA_M13	0.09887023655843229
18727	462924	ABBA_M14	0.13602990911880922
18728	462924	ABBA_M15	0.1255148834080283
18729	462924	ACSA_M21	0.08690520579352048
18730	462924	ACSA_M22	
18731	462924	ACSA_M23	
18732	462924	ACSA_M24	0.08908559388588971
18733	462924	ACSA_M25	0.15743281837651613
18734	462924	COCO_M01	
18735	462924	COCO_M02	0.1419941162756869
18736	462924	COCO_M03	0.15764723604192438
18737	462924	COCO_M04	0.13092573045111397
18738	462924	COCO_M05	
18739	462924	FAGR_M16	
18740	462924	FAGR_M17	0.12626898229717431
18741	462924	FAGR_M18	
18742	462924	FAGR_M19	0.08302844225131317
18743	462924	FAGR_M20	0.0964747259033009
18744	462924	THOC_M06	0.25888840964383314
18745	462924	THOC_M07	0.115166000317225
18746	462924	THOC_M08	0.06872732095097461
18747	462924	THOC_M09	
18748	462924	THOC_M10	0.12622564487342572
18749	462925	COCO_M04	
18750	462925	FAGR_M16	
18751	462925	FAGR_M17	
18752	462925	FAGR_M20	
18753	462926	ACSA_M22	
18754	462926	ACSA_M25	
18755	462926	COCO_M03	
18756	462926	COCO_M04	
18757	462926	FAGR_M16	
18758	462927	ABBA_M15	
18759	462927	FAGR_M17	
18760	462927	THOC_M10	
18761	462928	COCO_M02	
18762	462928	COCO_M03	
18763	462928	COCO_M04	
18764	462928	FAGR_M17	
18765	462928	FAGR_M20	
18766	462929	ACSA_M25	
18767	462929	COCO_M01	
18768	462929	COCO_M02	
18769	462929	COCO_M03	0.15829007942945658
18770	462929	COCO_M04	
18771	462929	FAGR_M16	
18772	462929	FAGR_M17	
18773	462929	FAGR_M20	
18774	462929	THOC_M09	0.34454643059035245
18775	462930	ABBA_M14	
18776	462930	ABBA_M15	
18777	462930	ACSA_M25	
18778	462930	COCO_M02	
18779	462930	COCO_M03	0.2228238788135792
18780	462930	COCO_M04	
18781	462930	FAGR_M17	
18782	462930	FAGR_M20	
18783	462930	THOC_M10	
18784	462932	ABBA_M14	
18785	462932	ABBA_M15	
18786	462932	ACSA_M25	
18787	462932	COCO_M02	
18788	462932	COCO_M03	
18789	462932	COCO_M04	
18790	462932	FAGR_M20	
18791	462933	ABBA_M14	
18792	462933	COCO_M03	
18793	462933	COCO_M04	
18794	462933	FAGR_M20	
18795	462934	ABBA_M15	
18796	462934	ACSA_M25	
18797	462934	COCO_M04	
18798	462934	FAGR_M20	
18799	462935	ABBA_M14	
18800	462935	ACSA_M21	
18801	462935	ACSA_M25	
18802	462935	COCO_M01	
18803	462935	FAGR_M17	
18804	462935	FAGR_M19	
18805	462935	THOC_M09	
18806	462936	ABBA_M14	
18807	462936	COCO_M03	
18808	462937	ABBA_M13	
18809	462937	ABBA_M14	
18810	462937	ABBA_M15	
18811	462937	ACSA_M25	
18812	462937	COCO_M01	
18813	462937	COCO_M03	
18814	462937	COCO_M04	
18815	462937	FAGR_M17	
18816	462937	FAGR_M19	
18817	462937	FAGR_M20	
18818	462938	ABBA_M15	
18819	462938	COCO_M03	
18820	462938	COCO_M04	
18821	462938	FAGR_M17	
18822	462939	ABBA_M12	
18823	462939	ABBA_M13	
18824	462939	ABBA_M15	
18825	462939	COCO_M03	
18826	462939	COCO_M04	
18827	462940	ABBA_M15	
18828	462940	ACSA_M25	
18829	462940	COCO_M02	
18830	462940	COCO_M03	
18831	462940	COCO_M04	
18832	462940	FAGR_M17	
18833	462940	FAGR_M20	
18834	462940	THOC_M08	
18835	462941	ABBA_M13	0.2079293500530165
18836	462941	ABBA_M14	0.14119369040832258
18837	462941	ABBA_M15	0.36468840407949193
18838	462941	ACSA_M25	
18839	462941	COCO_M01	
18840	462941	COCO_M02	0.20343395927025001
18841	462941	COCO_M03	0.3248893521653933
18842	462941	COCO_M04	
18843	462941	COCO_M05	
18844	462941	FAGR_M16	
18845	462941	FAGR_M17	
18846	462941	FAGR_M19	
18847	462941	FAGR_M20	
18848	462941	THOC_M06	
18849	462941	THOC_M07	
18850	462941	THOC_M09	0.15524389099543118
18851	462942	ABBA_M15	
18852	462942	ACSA_M25	
18853	462942	COCO_M03	
18854	462942	FAGR_M18	
18855	462943	ABBA_M13	
18856	462943	ABBA_M14	
18857	462943	ABBA_M15	
18858	462943	ACSA_M21	
18859	462943	ACSA_M22	
18860	462943	ACSA_M25	
18861	462943	COCO_M01	
18862	462943	COCO_M02	
18863	462943	COCO_M03	0.050136721063001335
18864	462943	COCO_M04	
18865	462943	FAGR_M16	
18866	462943	FAGR_M17	0.008897571577190129
18867	462943	FAGR_M20	0.050395588062913534
18868	462943	THOC_M06	
18869	462944	ABBA_M15	0.11541909853821436
18870	462944	ACSA_M22	
18871	462944	COCO_M02	
18872	462944	COCO_M03	0.1069480581048468
18873	462944	FAGR_M16	
18874	462944	FAGR_M17	
18875	462945	ABBA_M13	
18876	462945	ABBA_M14	
18877	462945	ABBA_M15	0.33610584262159104
18878	462945	ACSA_M25	
18879	462945	COCO_M01	
18880	462945	COCO_M02	0.24865624814536974
18881	462945	COCO_M03	0.16829558172196346
18882	462945	COCO_M04	0.23962699935364445
18883	462945	FAGR_M16	0.27008219078042467
18884	462945	FAGR_M17	
18885	462945	FAGR_M20	
18886	462948	ABBA_M14	
18887	462948	COCO_M02	
18888	462948	COCO_M03	
18889	462948	COCO_M04	
18890	462948	FAGR_M20	
18891	462948	THOC_M08	
18892	462949	ABBA_M14	
18893	462949	FAGR_M16	
18894	462949	THOC_M08	
18895	462950	ABBA_M15	
18896	462950	ACSA_M25	
18897	462950	COCO_M02	
18898	462950	COCO_M03	
18899	462950	FAGR_M17	
18900	462951	COCO_M03	
18901	462951	FAGR_M16	
18902	462952	ABBA_M13	
18903	462952	ACSA_M22	
18904	462952	COCO_M02	0.04818104080111128
18905	462952	COCO_M03	
18906	462953	ABBA_M14	0.33336955242247485
18907	462953	ABBA_M15	
18908	462953	COCO_M03	
18909	462953	COCO_M04	
18910	462953	FAGR_M16	
18911	462953	FAGR_M17	
18912	462953	FAGR_M20	
18913	462953	THOC_M09	
18914	462954	ABBA_M13	
18915	462954	ABBA_M14	
18916	462954	ABBA_M15	
18917	462954	ACSA_M25	
18918	462954	COCO_M02	
18919	462954	COCO_M03	
18920	462954	COCO_M04	
18921	462954	FAGR_M17	
18922	462955	ACSA_M25	
18923	462955	COCO_M04	
18924	462955	FAGR_M16	0.11770983523199673
18925	462955	FAGR_M17	
18926	462955	FAGR_M20	
18927	462955	THOC_M09	
18928	462956	THOC_M06	
18929	462957	ABBA_M13	
18930	462957	COCO_M02	
18931	462957	COCO_M03	
18932	462957	COCO_M04	
18933	462957	FAGR_M17	
18934	462958	COCO_M04	
18935	462958	FAGR_M16	
18936	462958	FAGR_M17	
18937	462959	ABBA_M14	
18938	462959	COCO_M03	
18939	462959	FAGR_M16	
18940	462959	FAGR_M20	
18941	462960	ABBA_M15	
18942	462960	COCO_M05	
18943	462961	ABBA_M14	
18944	462961	ABBA_M15	
18945	462961	ACSA_M22	
18946	462961	COCO_M02	
18947	462961	COCO_M03	
18948	462962	ABBA_M13	
18949	462962	ACSA_M25	
18950	462962	COCO_M03	
18951	462964	ABBA_M15	
18952	462964	ACSA_M25	
18953	462964	COCO_M02	
18954	462964	COCO_M03	
18955	462964	COCO_M04	
18956	462964	FAGR_M17	
18957	462965	ABBA_M11	
18958	462965	ABBA_M15	
18959	462965	COCO_M01	
18960	462965	COCO_M03	
18961	462965	FAGR_M16	
18962	462965	FAGR_M17	
18963	462965	FAGR_M20	
18964	462965	THOC_M06	
18965	462966	ACSA_M25	
18966	462967	COCO_M03	
18967	462967	THOC_M09	
18968	462968	ABBA_M11	
18969	462968	COCO_M03	
18970	462968	COCO_M04	
18971	462968	FAGR_M16	
18972	462968	FAGR_M17	
18973	462968	FAGR_M20	
18974	462969	ABBA_M12	
18975	462969	ACSA_M25	
18976	462969	COCO_M01	
18977	462969	COCO_M04	
18978	462969	FAGR_M17	
18979	462969	FAGR_M20	
18980	462970	ABBA_M13	
18981	462970	ABBA_M14	0.3151516953968061
18982	462970	ABBA_M15	0.5012073649260563
18983	462970	ACSA_M22	
18984	462970	COCO_M01	
18985	462970	COCO_M02	
18986	462970	COCO_M03	
18987	462970	COCO_M04	
18988	462970	FAGR_M16	
18989	462970	FAGR_M17	0.3310928968530894
18990	462970	THOC_M06	
18991	462970	THOC_M10	
18992	462971	ABBA_M14	
18993	462971	ACSA_M25	
18994	462971	COCO_M03	
18995	462978	COCO_M03	
18996	462978	COCO_M04	
18997	462978	FAGR_M16	
18998	462979	ABBA_M13	
18999	462989	ABBA_M13	
19000	462989	ABBA_M14	
19001	462989	COCO_M01	
19002	462989	THOC_M10	
19003	462990	ABBA_M13	
19004	462990	ABBA_M14	
19005	462990	ACSA_M21	
19006	462990	COCO_M01	
19007	462990	COCO_M03	
19008	462990	FAGR_M17	
19009	462990	THOC_M08	
19010	462992	ABBA_M12	
19011	462992	THOC_M07	
19012	462992	THOC_M09	
19013	462992	THOC_M10	0.008140987721020053
19014	462993	ABBA_M13	
19015	462993	ABBA_M14	
19016	462993	COCO_M05	
19017	462993	THOC_M09	
19018	462993	THOC_M10	
19019	462994	COCO_M01	
19020	462994	FAGR_M16	
19021	462994	FAGR_M17	
19022	462994	THOC_M06	
19023	462994	THOC_M09	
19024	462994	THOC_M10	
19025	462995	COCO_M05	
19026	462995	FAGR_M16	
19027	462995	THOC_M09	
19028	462995	THOC_M10	
19029	462996	THOC_M08	
19030	462996	THOC_M09	
19031	462996	THOC_M10	
19032	462997	ABBA_M15	
19033	462997	COCO_M04	
19034	462997	THOC_M08	
19035	462997	THOC_M09	
19036	462997	THOC_M10	
19037	462998	ABBA_M14	
19038	462999	ACSA_M25	
19039	462999	COCO_M04	
19040	462999	FAGR_M16	
19041	462999	FAGR_M17	
19042	462999	FAGR_M20	
19043	463000	ABBA_M13	
19044	463000	ABBA_M15	
19045	463000	ACSA_M25	
19046	463000	COCO_M01	
19047	463000	COCO_M03	
19048	463000	FAGR_M17	0.18740702721982253
19049	463000	THOC_M10	0.07085229660403056
19050	463001	ACSA_M25	
19051	463001	COCO_M03	
19052	463001	COCO_M05	
19053	463001	FAGR_M16	
19054	463001	FAGR_M17	
19055	463001	FAGR_M20	
19056	463002	ABBA_M13	
19057	463002	ABBA_M15	
19058	463002	ACSA_M24	
19059	463002	COCO_M01	0.15303051705064408
19060	463002	COCO_M03	0.24117856175148958
19061	463002	COCO_M04	
19062	463002	COCO_M05	0.15112267890540176
19063	463002	FAGR_M16	0.05116377696218231
19064	463002	FAGR_M17	
19065	463002	FAGR_M19	
19066	463002	FAGR_M20	
19067	463002	THOC_M07	
19068	463002	THOC_M09	0.16413314569709092
19069	463003	COCO_M03	
19070	463003	COCO_M04	
19071	463003	FAGR_M16	
19072	463004	ABBA_M14	
19073	463004	COCO_M02	
19074	463004	COCO_M03	
19075	463004	COCO_M04	
19076	463004	FAGR_M17	
19077	463004	FAGR_M20	
19078	463005	ABBA_M13	
19079	463005	ABBA_M14	
19080	463005	ACSA_M25	
19081	463005	COCO_M03	
19082	463005	COCO_M05	
19083	463006	ABBA_M13	
19084	463006	ABBA_M14	
19085	463006	ABBA_M15	
19086	463006	COCO_M02	
19087	463006	COCO_M03	
19088	463006	FAGR_M17	
19089	463006	THOC_M09	
19090	463007	COCO_M04	
19091	463008	ABBA_M13	
19092	463008	COCO_M03	
19093	463008	COCO_M04	
19094	463010	COCO_M03	
19095	463010	THOC_M09	
19096	463011	ACSA_M25	
19097	463011	COCO_M01	
19098	463011	COCO_M02	
19099	463011	COCO_M03	
19100	463011	COCO_M04	
19101	463011	FAGR_M20	
19102	463012	ABBA_M13	
19103	463012	ACSA_M25	
19104	463012	FAGR_M20	
19105	463013	ABBA_M14	
19106	463013	ABBA_M15	
19107	463013	COCO_M04	
19108	463013	COCO_M05	
19109	463013	FAGR_M17	
19110	463014	ACSA_M22	
19111	463015	ABBA_M13	
19112	463015	COCO_M02	
19113	463015	COCO_M04	
19114	463016	COCO_M03	
19115	463017	ABBA_M11	
19116	463017	ABBA_M14	
19117	463017	ABBA_M15	
19118	463017	ACSA_M22	
19119	463017	COCO_M02	
19120	463017	COCO_M03	
19121	463018	ABBA_M13	
19122	463018	COCO_M04	
19123	463019	COCO_M02	
19124	463019	FAGR_M17	
19125	463020	ACSA_M25	
19126	463020	COCO_M03	
19127	463020	FAGR_M17	
19128	463021	ABBA_M15	
19129	463021	COCO_M02	
19130	463021	COCO_M03	
19131	463021	FAGR_M17	
19132	463021	FAGR_M20	
19133	463022	COCO_M03	
19134	463022	FAGR_M17	
19135	463022	FAGR_M20	
19136	463023	ABBA_M13	
19137	463023	ACSA_M25	
19138	463023	COCO_M03	
19139	463024	ABBA_M13	
19140	463024	ABBA_M15	
19141	463024	COCO_M02	
19142	463024	COCO_M03	0.4458519789864435
19143	463024	COCO_M04	
19144	463025	ABBA_M15	
19145	463025	ACSA_M22	
19146	463025	COCO_M03	
19147	463025	FAGR_M17	
19148	463026	FAGR_M17	0.21348540459432053
19149	463027	FAGR_M17	
19150	463027	THOC_M06	
19151	463028	COCO_M01	
19152	463029	COCO_M03	
19153	463032	ABBA_M14	
19154	463032	ACSA_M22	
19155	463032	COCO_M02	
19156	463032	COCO_M03	
19157	463032	COCO_M04	
19158	463033	ABBA_M14	
19159	463033	ABBA_M15	
19160	463033	ACSA_M25	
19161	463033	COCO_M03	
19162	463033	FAGR_M17	
19163	463034	ABBA_M13	
19164	463034	ABBA_M14	
19165	463034	ABBA_M15	
19166	463034	COCO_M03	
19167	463034	COCO_M04	
19168	463034	FAGR_M16	
19169	463034	FAGR_M17	
19170	463035	ACSA_M25	
19171	463035	COCO_M01	
19172	463035	COCO_M02	0.21350696975569264
19173	463035	COCO_M03	
19174	463035	COCO_M04	
19175	463035	FAGR_M20	
19176	463036	ABBA_M13	
19177	463036	ABBA_M14	
19178	463036	ABBA_M15	
19179	463036	ACSA_M22	
19180	463036	ACSA_M25	
19181	463036	COCO_M02	0.06632887882451899
19182	463036	COCO_M03	
19183	463036	FAGR_M17	
19184	463038	FAGR_M16	0.03195241704763171
19185	463038	FAGR_M17	
19186	463043	ABBA_M15	
19187	463043	ACSA_M24	
19188	463043	COCO_M04	
19189	463044	COCO_M02	
19190	463044	COCO_M04	
19191	463044	FAGR_M16	
19192	463045	ABBA_M15	
19193	463045	ACSA_M25	
19194	463045	COCO_M01	
19195	463045	COCO_M02	
19196	463045	COCO_M03	
19197	463045	COCO_M04	
19198	463045	FAGR_M17	
19199	463045	FAGR_M20	
19200	463047	ABBA_M15	
19201	463047	ACSA_M25	
19202	463047	COCO_M02	
19203	463047	COCO_M03	
19204	463047	COCO_M04	
19205	463047	FAGR_M16	
19206	463047	FAGR_M20	
19207	463047	THOC_M10	
19208	463048	ABBA_M13	
19209	463048	COCO_M02	
19210	463048	COCO_M03	
19211	463048	COCO_M04	
19212	463048	COCO_M05	
19213	463048	FAGR_M17	
19214	463049	ABBA_M11	
19215	463049	ABBA_M15	
19216	463049	COCO_M02	
19217	463049	COCO_M03	
19218	463049	COCO_M04	
19219	463050	ABBA_M13	
19220	463050	ABBA_M14	
19221	463050	ACSA_M25	
19222	463050	COCO_M01	
19223	463050	COCO_M02	
19224	463050	COCO_M03	
19225	463050	FAGR_M17	
19226	463050	THOC_M09	
19227	463051	ABBA_M12	
19228	463051	ABBA_M14	
19229	463051	ACSA_M22	
19230	463051	COCO_M02	
19231	463051	COCO_M03	
19232	463051	COCO_M04	
19233	463051	FAGR_M17	
19234	463052	ABBA_M15	
19235	463052	COCO_M03	
19236	463052	FAGR_M17	
19237	463052	FAGR_M20	
19238	463053	ABBA_M13	
19239	463053	ABBA_M14	
19240	463053	ABBA_M15	
19241	463053	FAGR_M17	
19242	463054	ABBA_M15	
19243	463054	COCO_M03	
19244	463055	ACSA_M22	
19245	463055	COCO_M03	
19246	463055	FAGR_M17	
19247	463056	ABBA_M14	
19248	463056	ABBA_M15	
19249	463056	ACSA_M22	
19250	463056	COCO_M01	
19251	463056	COCO_M02	
19252	463056	COCO_M03	0.05001949996050409
19253	463056	COCO_M04	
19254	463056	FAGR_M17	
19255	463056	FAGR_M19	
19256	463056	FAGR_M20	
19257	463057	ABBA_M13	
19258	463057	ABBA_M14	
19259	463057	ABBA_M15	
19260	463057	COCO_M01	0.1177299774774487
19261	463057	COCO_M03	0.10278755749068393
19262	463057	COCO_M04	
19263	463057	FAGR_M16	
19264	463057	FAGR_M17	
19265	463057	FAGR_M19	
19266	463057	FAGR_M20	
19267	463059	ABBA_M13	
19268	463059	ABBA_M15	
19269	463059	ACSA_M25	
19270	463059	COCO_M01	
19271	463059	COCO_M03	0.3176008162972754
19272	463059	COCO_M04	
19273	463059	COCO_M05	
19274	463059	FAGR_M20	
19275	463060	ABBA_M11	
19276	463060	ABBA_M13	
19277	463060	ABBA_M15	
19278	463060	ACSA_M25	
19279	463060	COCO_M01	
19280	463060	COCO_M03	
19281	463060	COCO_M04	0.056444814585495315
19282	463060	FAGR_M16	
19283	463060	FAGR_M20	
19284	463061	ACSA_M25	
19285	463062	ABBA_M13	
19286	463062	ABBA_M15	
19287	463063	COCO_M02	
19288	463063	FAGR_M16	
19289	463063	FAGR_M20	
19290	463064	COCO_M02	
19291	463065	ABBA_M15	
19292	463065	COCO_M01	
19293	463065	COCO_M03	
19294	463065	FAGR_M20	
19295	463066	ABBA_M11	
19296	463066	COCO_M03	
19297	463066	COCO_M04	
19298	463066	FAGR_M20	
19299	463068	ABBA_M15	
19300	463068	COCO_M02	
19301	463069	ABBA_M13	
19302	463071	COCO_M01	
19303	463071	COCO_M03	
19304	463071	COCO_M04	
19305	463071	FAGR_M16	
19306	463071	FAGR_M20	
19307	463071	THOC_M10	
19308	463072	ABBA_M14	
19309	463072	COCO_M03	0.17667745123039397
19310	463072	COCO_M04	
19311	463074	COCO_M05	
19312	463076	COCO_M03	
19313	463077	ABBA_M15	
19314	463077	COCO_M02	
19315	463077	COCO_M03	
19316	463078	COCO_M03	
19317	463078	FAGR_M17	
19318	463078	THOC_M10	
19319	463080	ABBA_M11	
19320	463080	ABBA_M13	
19321	463080	ABBA_M14	
19322	463080	COCO_M01	
19323	463080	COCO_M02	
19324	463080	COCO_M03	
19325	463080	COCO_M04	
19326	463081	ABBA_M15	
19327	463081	ACSA_M25	
19328	463081	COCO_M04	
19329	463081	COCO_M05	
19330	463083	ABBA_M11	
19331	463083	FAGR_M20	
19332	463084	ABBA_M15	
19333	463084	ACSA_M25	
19334	463084	COCO_M03	
19335	463084	COCO_M04	
19336	463084	FAGR_M17	
19337	463084	FAGR_M20	
19338	463085	ABBA_M15	
19339	463085	COCO_M03	
19340	463086	COCO_M01	
19341	463086	COCO_M03	
19342	463086	COCO_M04	
19343	463086	FAGR_M20	
19344	463087	ABBA_M13	
19345	463087	ABBA_M14	
19346	463087	ABBA_M15	
19347	463087	ACSA_M25	
19348	463087	COCO_M01	
19349	463087	COCO_M02	0.22586026547396937
19350	463087	COCO_M03	
19351	463087	COCO_M04	
19352	463087	FAGR_M17	
19353	463088	ABBA_M15	
19354	463088	FAGR_M20	
19355	463089	ABBA_M13	
19356	463089	COCO_M03	
19357	463089	FAGR_M16	
19358	463089	FAGR_M20	
19359	463090	COCO_M01	
19360	463090	COCO_M02	
19361	463090	COCO_M03	
19362	463090	FAGR_M17	
19363	463091	ACSA_M22	
19364	463091	COCO_M03	
19365	463091	THOC_M10	
19366	463092	ACSA_M24	
19367	463092	ACSA_M25	
19368	463092	COCO_M01	
19369	463092	COCO_M02	0.5130588188573849
19370	463092	COCO_M03	0.3600491829581285
19371	463092	FAGR_M16	
19372	463092	FAGR_M20	
19373	463093	ABBA_M13	
19374	463093	COCO_M01	
19375	463093	COCO_M03	
19376	463094	ABBA_M13	
19377	463094	ABBA_M14	
19378	463094	ABBA_M15	
19379	463094	ACSA_M21	
19380	463094	ACSA_M25	
19381	463094	COCO_M01	0.38264722935475354
19382	463094	COCO_M03	0.07299459853549771
19383	463094	COCO_M04	
19384	463094	FAGR_M16	
19385	463094	FAGR_M17	
19386	463094	FAGR_M20	
19387	463095	COCO_M02	
19388	463095	COCO_M03	
19389	463095	COCO_M04	
19390	463095	FAGR_M16	
19391	463095	FAGR_M17	
19392	463095	FAGR_M20	
19393	463096	COCO_M01	
19394	463096	COCO_M02	
19395	463096	COCO_M03	
19396	463096	COCO_M04	
19397	463096	FAGR_M16	
19398	463097	ABBA_M13	
19399	463097	COCO_M03	
19400	463097	FAGR_M17	
19401	463098	ACSA_M25	
19402	463098	COCO_M01	0.10047705661305677
19403	463098	COCO_M03	
19404	463098	COCO_M04	
19405	463098	FAGR_M17	
19406	463099	ABBA_M15	
19407	463099	COCO_M01	
19408	463099	COCO_M02	
19409	463099	COCO_M03	
19410	463099	FAGR_M16	
19411	463099	FAGR_M20	
19412	463100	ABBA_M15	
19413	463100	ACSA_M25	
19414	463100	COCO_M02	
19415	463100	COCO_M03	
19416	463100	COCO_M04	
19417	463100	FAGR_M16	
19418	463100	FAGR_M17	
19419	463100	THOC_M07	
19420	463100	THOC_M09	
19421	463101	ABBA_M13	
19422	463101	ABBA_M15	
19423	463101	ACSA_M25	
19424	463101	COCO_M03	
19425	463101	COCO_M04	
19426	463101	FAGR_M16	
19427	463102	ABBA_M13	
19428	463102	ABBA_M14	0.16857162259636765
19429	463102	ABBA_M15	
19430	463102	THOC_M09	
19431	463104	FAGR_M16	
19432	463104	THOC_M09	
19433	463105	ABBA_M14	0.11707315165153825
19434	463105	ABBA_M15	
19435	463105	ACSA_M24	
19436	463105	ACSA_M25	
19437	463105	COCO_M02	
19438	463105	FAGR_M20	
19439	463105	THOC_M10	
19440	463106	FAGR_M20	
19441	463107	COCO_M02	
19442	463108	FAGR_M17	
19443	463109	COCO_M01	
19444	463110	ABBA_M12	
19445	463110	COCO_M02	
19446	463110	COCO_M03	
19447	463110	FAGR_M17	
19448	463111	ABBA_M13	
19449	463112	ABBA_M13	
19450	463112	ABBA_M14	0.05020694328125461
19451	463112	ABBA_M15	0.13245497231761535
19452	463112	ACSA_M25	
19453	463112	COCO_M01	
19454	463112	COCO_M02	
19455	463112	COCO_M03	
19456	463112	FAGR_M16	
19457	463112	FAGR_M17	0.0360648793111383
19458	463112	FAGR_M20	
19459	463113	THOC_M08	
19460	463113	THOC_M09	
19461	463114	ABBA_M15	
19462	463115	ABBA_M15	
19463	463115	COCO_M02	
19464	463115	COCO_M03	
19465	463115	COCO_M04	
19466	463115	FAGR_M16	
19467	463115	FAGR_M17	
19468	463115	FAGR_M20	
19469	463116	ABBA_M13	
19470	463116	ABBA_M14	
19471	463116	ACSA_M25	
19472	463116	COCO_M01	
19473	463116	COCO_M02	
19474	463116	FAGR_M17	
19475	463116	THOC_M09	
19476	463120	ABBA_M11	
19477	463120	ABBA_M14	0.3603776023114663
19478	463120	ABBA_M15	
19479	463120	COCO_M01	
19480	463120	COCO_M03	
19481	463120	FAGR_M17	
19482	463121	ABBA_M15	
19483	463121	COCO_M01	
19484	463121	COCO_M03	0.016385840957068395
19485	463121	FAGR_M17	
19486	463121	FAGR_M20	
19487	463121	THOC_M07	
19488	463122	ABBA_M14	
19489	463122	ACSA_M22	
19490	463122	COCO_M01	
19491	463122	COCO_M02	
19492	463122	COCO_M03	0.2726841422129672
19493	463122	COCO_M04	
19494	463123	COCO_M02	
19495	463123	COCO_M03	
19496	463123	COCO_M04	
19497	463123	FAGR_M16	
19498	463123	FAGR_M17	
19499	463123	THOC_M09	
19500	463124	COCO_M03	
19501	463125	ABBA_M13	
19502	463125	COCO_M02	
19503	463125	COCO_M03	
19504	463125	FAGR_M16	
19505	463126	ABBA_M13	
19506	463127	ABBA_M14	
19507	463127	ABBA_M15	
19508	463127	ACSA_M22	
19509	463127	ACSA_M25	
19510	463127	COCO_M02	
19511	463127	COCO_M03	
19512	463127	COCO_M04	
19513	463127	FAGR_M16	0.043386932184615756
19514	463127	FAGR_M17	
19515	463127	THOC_M09	
19516	463128	COCO_M01	
19517	463128	COCO_M03	
19518	463128	COCO_M04	
19519	463128	FAGR_M16	
19520	463128	FAGR_M20	
19521	463128	THOC_M09	
19522	463129	ABBA_M13	
19523	463129	ABBA_M14	
19524	463129	ABBA_M15	
19525	463129	ACSA_M22	
19526	463129	COCO_M02	0.12172094476558495
19527	463129	FAGR_M16	
19528	463129	FAGR_M17	
19529	463129	FAGR_M20	
19530	463129	THOC_M06	
19531	463129	THOC_M09	0.07599010850892532
19532	463129	THOC_M10	
19533	463130	ACSA_M25	
19534	463131	COCO_M03	
19535	463131	COCO_M04	
19536	463131	FAGR_M16	
19537	463132	COCO_M02	
19538	463132	THOC_M09	
19539	463133	ABBA_M13	
19540	463133	ABBA_M14	1.1536406054515187
19541	463133	ABBA_M15	
19542	463133	ACSA_M25	
19543	463133	COCO_M01	
19544	463133	COCO_M02	0.03704666069265299
19545	463133	COCO_M03	
19546	463133	COCO_M04	
19547	463133	FAGR_M16	
19548	463133	FAGR_M17	
19549	463133	FAGR_M19	
19550	463133	FAGR_M20	
19551	463133	THOC_M09	
19552	463134	ABBA_M14	
19553	463134	FAGR_M17	
19554	463134	THOC_M08	
19555	463135	COCO_M02	
19556	463136	ABBA_M13	
19557	463136	ABBA_M15	
19558	463136	COCO_M03	
19559	463136	FAGR_M16	
19560	463137	ABBA_M13	0.25304996339955066
19561	463137	ABBA_M14	
19562	463137	ABBA_M15	0.15030842240998454
19563	463137	ACSA_M25	
19564	463137	COCO_M01	
19565	463137	COCO_M02	
19566	463137	COCO_M03	0.27093575949004134
19567	463137	COCO_M04	0.1210856687877479
19568	463137	FAGR_M20	0.21670436463436174
19569	463137	THOC_M08	
19570	463138	ABBA_M13	
19571	463138	ABBA_M14	
19572	463138	ABBA_M15	
19573	463138	ACSA_M25	
19574	463138	COCO_M02	
19575	463138	COCO_M03	0.09943869186883235
19576	463138	COCO_M04	
19577	463138	FAGR_M16	
19578	463138	FAGR_M17	
19579	463138	FAGR_M20	
19580	463139	ABBA_M13	
19581	463139	ABBA_M14	
19582	463139	ACSA_M22	
19583	463139	ACSA_M25	
19584	463139	COCO_M01	
19585	463139	COCO_M02	
19586	463139	COCO_M03	
19587	463139	COCO_M04	
19588	463140	ABBA_M13	
19589	463140	ABBA_M15	
19590	463140	ACSA_M24	
19591	463140	COCO_M03	
19592	463140	FAGR_M16	
19593	463140	FAGR_M17	
19594	463140	FAGR_M20	
19595	463141	ABBA_M11	
19596	463141	ABBA_M15	
19597	463141	COCO_M02	
19598	463141	COCO_M03	
19599	463141	FAGR_M16	
19600	463141	FAGR_M17	
19601	463142	ABBA_M15	
19602	463142	ACSA_M24	
19603	463142	ACSA_M25	
19604	463142	COCO_M03	
19605	463144	ABBA_M13	
19606	463144	ABBA_M15	
19607	463144	ACSA_M25	
19608	463144	COCO_M03	
19609	463144	COCO_M04	
19610	463145	COCO_M03	
19611	463145	COCO_M04	
