	corresponding_gene_call	sample_id	pN_gene_consensus
42411	461852	FAGR_M19	
42412	461852	THOC_M08	
42413	461852	THOC_M09	
42414	461852	THOC_M10	
42415	461853	ABBA_M12	
42416	461853	COCO_M01	
42417	461853	COCO_M05	
42418	461853	FAGR_M17	
42419	461853	THOC_M07	
42420	461853	THOC_M08	
42421	461853	THOC_M09	
42422	461853	THOC_M10	
42423	461855	ABBA_M12	
42424	461855	COCO_M02	
42425	461855	COCO_M03	
42426	461855	COCO_M05	
42427	461855	FAGR_M16	
42428	461855	FAGR_M17	
42429	461855	FAGR_M19	
42430	461855	THOC_M08	
42431	461855	THOC_M09	
42432	461855	THOC_M10	
42433	461856	ABBA_M12	
42434	461856	COCO_M05	
42435	461856	FAGR_M17	
42436	461856	THOC_M07	
42437	461856	THOC_M08	
42438	461856	THOC_M09	
42439	461856	THOC_M10	
42440	461857	ABBA_M12	
42441	461857	COCO_M05	
42442	461857	FAGR_M16	
42443	461857	FAGR_M17	
42444	461857	FAGR_M19	
42445	461857	THOC_M08	
42446	461857	THOC_M09	
42447	461857	THOC_M10	
42448	461858	ABBA_M12	
42449	461858	ABBA_M14	
42450	461858	COCO_M01	
42451	461858	COCO_M02	
42452	461858	COCO_M05	
42453	461858	FAGR_M17	
42454	461858	THOC_M07	
42455	461858	THOC_M08	
42456	461858	THOC_M09	
42457	461858	THOC_M10	
42458	461859	ABBA_M12	
42459	461859	ACSA_M21	
42460	461859	ACSA_M24	
42461	461859	COCO_M01	
42462	461859	COCO_M03	
42463	461859	COCO_M05	
42464	461859	FAGR_M16	
42465	461859	FAGR_M17	
42466	461859	THOC_M08	
42467	461859	THOC_M09	0.0014574622717790262
42468	461859	THOC_M10	
42469	461860	ABBA_M12	
42470	461860	ABBA_M14	
42471	461860	ACSA_M21	
42472	461860	ACSA_M25	
42473	461860	COCO_M01	
42474	461860	COCO_M03	
42475	461860	COCO_M05	0.0022113984996081143
42476	461860	FAGR_M19	0.0035191140084200627
42477	461860	THOC_M07	
42478	461860	THOC_M08	
42479	461860	THOC_M09	0.0013907331229500394
42480	461860	THOC_M10	
42481	461861	ABBA_M12	
42482	461861	COCO_M01	
42483	461861	COCO_M05	
42484	461861	THOC_M08	
42485	461861	THOC_M09	
42486	461861	THOC_M10	
42487	461862	ABBA_M12	
42488	461862	COCO_M03	
42489	461862	COCO_M05	
42490	461862	THOC_M08	
42491	461862	THOC_M09	
42492	461862	THOC_M10	
42493	461863	ABBA_M12	
42494	461863	COCO_M03	
42495	461863	COCO_M05	
42496	461863	FAGR_M16	
42497	461863	FAGR_M19	
42498	461863	THOC_M08	
42499	461863	THOC_M09	
42500	461863	THOC_M10	
42501	461864	ABBA_M12	0.0013311466934403855
42502	461864	ABBA_M13	
42503	461864	ACSA_M21	0.0005362437701091393
42504	461864	ACSA_M25	
42505	461864	COCO_M01	
42506	461864	COCO_M02	
42507	461864	COCO_M03	
42508	461864	COCO_M05	0.0014733416017246636
42509	461864	FAGR_M16	
42510	461864	FAGR_M17	
42511	461864	FAGR_M19	
42512	461864	THOC_M07	
42513	461864	THOC_M08	
42514	461864	THOC_M09	0.0012782845906222392
42515	461864	THOC_M10	0.0015795513378736596
42516	461865	ABBA_M12	
42517	461865	ACSA_M24	
42518	461865	COCO_M05	
42519	461865	FAGR_M17	
42520	461865	THOC_M07	
42521	461865	THOC_M08	
42522	461865	THOC_M09	
42523	461865	THOC_M10	
42524	461866	ABBA_M12	
42525	461866	COCO_M05	
42526	461866	FAGR_M17	
42527	461866	THOC_M08	
42528	461866	THOC_M09	
42529	461866	THOC_M10	
42530	461867	ABBA_M12	
42531	461867	COCO_M05	
42532	461867	FAGR_M16	
42533	461867	FAGR_M17	
42534	461867	FAGR_M19	
42535	461867	THOC_M07	
42536	461867	THOC_M08	
42537	461867	THOC_M09	0.0017785026580370952
42538	461867	THOC_M10	
42539	461868	ABBA_M12	
42540	461868	ABBA_M14	
42541	461868	ACSA_M21	
42542	461868	COCO_M01	
42543	461868	COCO_M03	
42544	461868	COCO_M05	0.0012371793877351894
42545	461868	FAGR_M16	
42546	461868	FAGR_M19	
42547	461868	THOC_M07	
42548	461868	THOC_M08	0.0032585761577358283
42549	461868	THOC_M09	
42550	461868	THOC_M10	
42551	461869	ABBA_M12	
42552	461869	ABBA_M14	
42553	461869	ACSA_M21	
42554	461869	ACSA_M25	
42555	461869	COCO_M03	
42556	461869	COCO_M05	
42557	461869	FAGR_M16	
42558	461869	THOC_M07	
42559	461869	THOC_M08	
42560	461869	THOC_M09	
42561	461869	THOC_M10	
42562	461870	ABBA_M12	
42563	461870	ACSA_M21	
42564	461870	COCO_M01	
42565	461870	COCO_M05	0.0023008787714670145
42566	461870	FAGR_M19	
42567	461870	THOC_M07	
42568	461870	THOC_M08	
42569	461870	THOC_M09	0.0013410314911807095
42570	461870	THOC_M10	
42571	461871	ABBA_M12	
42572	461871	COCO_M01	
42573	461871	COCO_M05	
42574	461871	FAGR_M16	
42575	461871	FAGR_M17	
42576	461871	FAGR_M19	
42577	461871	THOC_M07	
42578	461871	THOC_M08	
42579	461871	THOC_M09	0.00018980014045210373
42580	461871	THOC_M10	0.0003468270987573159
42581	461872	ABBA_M12	0.0019634095183246924
42582	461872	ACSA_M21	
42583	461872	COCO_M01	
42584	461872	COCO_M02	
42585	461872	COCO_M03	
42586	461872	COCO_M05	
42587	461872	FAGR_M16	
42588	461872	FAGR_M17	
42589	461872	FAGR_M19	
42590	461872	FAGR_M20	
42591	461872	THOC_M08	0.00292553697273976
42592	461872	THOC_M09	0.0021375357117844394
42593	461872	THOC_M10	0.002853760309304158
42594	461873	ABBA_M12	
42595	461873	ACSA_M21	
42596	461873	ACSA_M25	
42597	461873	COCO_M01	
42598	461873	COCO_M02	
42599	461873	COCO_M03	
42600	461873	COCO_M05	
42601	461873	FAGR_M16	
42602	461873	FAGR_M17	
42603	461873	FAGR_M19	
42604	461873	THOC_M07	
42605	461873	THOC_M08	
42606	461873	THOC_M09	0.0033413248617568466
42607	461873	THOC_M10	0.002296113705289469
42608	461875	ABBA_M12	
42609	461875	COCO_M01	
42610	461875	COCO_M05	
42611	461875	FAGR_M19	
42612	461875	THOC_M08	
42613	461875	THOC_M09	
42614	461875	THOC_M10	
42615	461876	ABBA_M12	
42616	461876	COCO_M01	
42617	461876	COCO_M05	
42618	461876	THOC_M07	
42619	461876	THOC_M08	
42620	461876	THOC_M09	
42621	461876	THOC_M10	
42622	461877	ABBA_M12	
42623	461877	COCO_M02	
42624	461877	COCO_M05	0.002980579788228982
42625	461877	FAGR_M16	
42626	461877	FAGR_M17	
42627	461877	THOC_M08	
42628	461877	THOC_M09	0.0023129817976111386
42629	461877	THOC_M10	
42630	461878	ABBA_M12	
42631	461878	COCO_M03	
42632	461878	COCO_M05	
42633	461878	FAGR_M16	
42634	461878	FAGR_M17	
42635	461878	FAGR_M19	
42636	461878	THOC_M07	
42637	461878	THOC_M08	
42638	461878	THOC_M09	
42639	461878	THOC_M10	
42640	461879	ABBA_M12	
42641	461879	COCO_M01	
42642	461879	COCO_M02	
42643	461879	COCO_M03	
42644	461879	COCO_M05	
42645	461879	FAGR_M17	
42646	461879	FAGR_M19	
42647	461879	THOC_M08	
42648	461879	THOC_M09	
42649	461879	THOC_M10	
42650	461880	ABBA_M12	0.0035874081176094515
42651	461880	ABBA_M14	
42652	461880	COCO_M03	
42653	461880	COCO_M05	
42654	461880	FAGR_M16	
42655	461880	FAGR_M17	
42656	461880	FAGR_M19	
42657	461880	THOC_M07	
42658	461880	THOC_M08	
42659	461880	THOC_M09	0.0014114418524098045
42660	461880	THOC_M10	0.003990280366255417
42661	461881	ABBA_M12	0.0015814110408150913
42662	461881	COCO_M01	
42663	461881	COCO_M03	
42664	461881	COCO_M05	0.0024107800821139137
42665	461881	FAGR_M16	
42666	461881	FAGR_M17	
42667	461881	FAGR_M19	
42668	461881	THOC_M07	
42669	461881	THOC_M08	0.0011473208953137622
42670	461881	THOC_M09	0.0016200729027948172
42671	461881	THOC_M10	0.0011214365758492031
42672	461882	ABBA_M12	
42673	461882	ACSA_M21	
42674	461882	COCO_M05	
42675	461882	FAGR_M17	
42676	461882	FAGR_M19	
42677	461882	THOC_M08	
42678	461882	THOC_M09	
42679	461882	THOC_M10	0.0012731846892815024
42680	461883	ABBA_M12	
42681	461883	ABBA_M14	
42682	461883	COCO_M01	
42683	461883	COCO_M05	
42684	461883	THOC_M09	
42685	461883	THOC_M10	
42686	461884	ABBA_M12	0.0002459331061951145
42687	461884	ABBA_M13	0.0014804155087997858
42688	461884	ABBA_M14	
42689	461884	ACSA_M21	
42690	461884	COCO_M01	
42691	461884	COCO_M03	0.00036390101892285235
42692	461884	COCO_M05	0.0028270329662251014
42693	461884	FAGR_M16	
42694	461884	FAGR_M17	
42695	461884	THOC_M07	
42696	461884	THOC_M08	6.421782686873865e-05
42697	461884	THOC_M09	0.001579783987891812
42698	461884	THOC_M10	0.0018780638705638828
42699	461885	ABBA_M12	
42700	461885	COCO_M01	
42701	461885	COCO_M05	
42702	461885	FAGR_M16	
42703	461885	FAGR_M19	
42704	461885	THOC_M08	
42705	461885	THOC_M09	
42706	461885	THOC_M10	
42707	461886	ABBA_M12	0.0018050624658460382
42708	461886	ABBA_M13	
42709	461886	ABBA_M14	
42710	461886	ACSA_M21	
42711	461886	ACSA_M24	
42712	461886	COCO_M01	
42713	461886	COCO_M03	
42714	461886	COCO_M05	0.0009124645807923373
42715	461886	FAGR_M16	
42716	461886	FAGR_M17	
42717	461886	FAGR_M19	
42718	461886	THOC_M07	
42719	461886	THOC_M08	0.001517431509674194
42720	461886	THOC_M09	0.0017945816890154332
42721	461886	THOC_M10	0.0022611614606796175
42722	461887	ABBA_M12	0.001564226545432775
42723	461887	ABBA_M13	
42724	461887	ABBA_M14	0.0010331079339016625
42725	461887	ACSA_M23	
42726	461887	COCO_M03	
42727	461887	COCO_M05	
42728	461887	FAGR_M16	
42729	461887	FAGR_M17	
42730	461887	FAGR_M19	
42731	461887	THOC_M07	
42732	461887	THOC_M08	0.0028606713133777183
42733	461887	THOC_M09	0.0017396737214699963
42734	461887	THOC_M10	0.0017597492209804264
42735	461888	ABBA_M12	0.001993597353708165
42736	461888	ABBA_M13	
42737	461888	COCO_M03	
42738	461888	COCO_M05	
42739	461888	FAGR_M16	
42740	461888	FAGR_M17	
42741	461888	FAGR_M19	
42742	461888	THOC_M07	
42743	461888	THOC_M08	
42744	461888	THOC_M09	0.0014400096863181897
42745	461888	THOC_M10	0.0010968606414668422
42746	461889	ABBA_M12	
42747	461889	ABBA_M14	
42748	461889	COCO_M05	
42749	461889	FAGR_M19	
42750	461889	THOC_M08	
42751	461889	THOC_M09	
42752	461889	THOC_M10	
42753	461890	ABBA_M12	
42754	461890	COCO_M05	
42755	461890	FAGR_M16	
42756	461890	FAGR_M17	
42757	461890	FAGR_M19	
42758	461890	THOC_M08	
42759	461890	THOC_M09	
42760	461890	THOC_M10	
42761	461891	ABBA_M12	
42762	461891	ACSA_M21	
42763	461891	COCO_M01	
42764	461891	COCO_M05	
42765	461891	THOC_M09	
42766	461891	THOC_M10	
42767	461892	ABBA_M12	
42768	461892	ACSA_M21	0.0009545287386159614
42769	461892	COCO_M01	
42770	461892	COCO_M03	
42771	461892	COCO_M05	
42772	461892	FAGR_M16	
42773	461892	FAGR_M19	
42774	461892	THOC_M07	
42775	461892	THOC_M08	
42776	461892	THOC_M09	
42777	461892	THOC_M10	0.000873376013050674
42778	461893	ABBA_M12	0.0010508722816107237
42779	461893	ACSA_M21	
42780	461893	ACSA_M24	
42781	461893	COCO_M01	
42782	461893	COCO_M02	
42783	461893	COCO_M03	
42784	461893	COCO_M05	0.0007821361680588459
42785	461893	FAGR_M16	
42786	461893	FAGR_M17	
42787	461893	FAGR_M19	
42788	461893	THOC_M07	
42789	461893	THOC_M08	
42790	461893	THOC_M09	0.0007519234484883658
42791	461893	THOC_M10	0.000637978858985656
42792	461894	THOC_M10	
42793	461895	ABBA_M12	0.0015176474334369426
42794	461895	ABBA_M13	
42795	461895	ABBA_M14	
42796	461895	ACSA_M21	
42797	461895	COCO_M01	
42798	461895	COCO_M02	
42799	461895	COCO_M03	
42800	461895	COCO_M05	0.001262207429844897
42801	461895	FAGR_M16	0.000322109071087
42802	461895	FAGR_M17	
42803	461895	FAGR_M19	
42804	461895	THOC_M07	
42805	461895	THOC_M08	0.000802135215463112
42806	461895	THOC_M09	0.0013344997627140593
42807	461895	THOC_M10	0.0012273905773884204
42808	461896	ABBA_M12	0.001375396191424925
42809	461896	ABBA_M13	
42810	461896	ABBA_M14	
42811	461896	ACSA_M21	
42812	461896	ACSA_M24	
42813	461896	COCO_M01	
42814	461896	COCO_M02	
42815	461896	COCO_M03	
42816	461896	COCO_M05	0.002089872518592632
42817	461896	FAGR_M16	
42818	461896	FAGR_M17	0.0009152690536456813
42819	461896	FAGR_M19	
42820	461896	THOC_M07	
42821	461896	THOC_M08	0.0015366514867654463
42822	461896	THOC_M09	0.001318583087625911
42823	461896	THOC_M10	0.0009710586457530005
42824	461897	ABBA_M12	
42825	461897	ACSA_M24	
42826	461897	COCO_M01	
42827	461897	COCO_M05	
42828	461897	FAGR_M17	
42829	461897	THOC_M08	
42830	461897	THOC_M09	
42831	461897	THOC_M10	
42832	461898	ABBA_M12	
42833	461898	ABBA_M13	
42834	461898	ABBA_M14	
42835	461898	COCO_M03	
42836	461898	COCO_M05	0.002661211279061643
42837	461898	FAGR_M17	
42838	461898	THOC_M08	
42839	461898	THOC_M09	0.003285289604019995
42840	461898	THOC_M10	0.00514684019953961
42841	461899	ABBA_M12	
42842	461899	COCO_M01	
42843	461899	COCO_M02	
42844	461899	COCO_M05	
42845	461899	THOC_M08	
42846	461899	THOC_M09	
42847	461899	THOC_M10	
42848	461900	ABBA_M12	
42849	461900	ABBA_M14	
42850	461900	ACSA_M21	
42851	461900	COCO_M01	
42852	461900	COCO_M03	
42853	461900	COCO_M05	
42854	461900	FAGR_M16	
42855	461900	THOC_M07	
42856	461900	THOC_M08	
42857	461900	THOC_M09	0.0006634843944305431
42858	461900	THOC_M10	0.0022073945503342774
42859	461901	ABBA_M12	
42860	461901	ABBA_M13	
42861	461901	COCO_M01	
42862	461901	COCO_M03	
42863	461901	COCO_M05	0.003624426227199472
42864	461901	FAGR_M16	
42865	461901	FAGR_M17	
42866	461901	FAGR_M19	
42867	461901	THOC_M07	
42868	461901	THOC_M08	
42869	461901	THOC_M09	0.0021496421220639356
42870	461901	THOC_M10	0.0038206630633650985
42871	461902	ABBA_M12	
42872	461902	COCO_M01	0.0019101665368495167
42873	461902	COCO_M03	
42874	461902	COCO_M05	0.0027509312393033227
42875	461902	FAGR_M16	
42876	461902	FAGR_M19	
42877	461902	THOC_M07	
42878	461902	THOC_M08	0.0018629461353919497
42879	461902	THOC_M09	0.0008558099142675349
42880	461902	THOC_M10	0.0023384804862013053
42881	461903	ABBA_M12	
42882	461903	COCO_M01	
42883	461903	COCO_M03	
42884	461903	COCO_M05	
42885	461903	FAGR_M16	
42886	461903	FAGR_M17	
42887	461903	THOC_M07	
42888	461903	THOC_M08	0.0020871429015189924
42889	461903	THOC_M09	0.0021234089647145207
42890	461903	THOC_M10	0.001714684900768641
42891	461904	ABBA_M12	
42892	461904	COCO_M03	
42893	461904	COCO_M05	
42894	461904	THOC_M07	
42895	461904	THOC_M09	
42896	461904	THOC_M10	
42897	461905	ABBA_M12	0.0031700108013640667
42898	461905	ABBA_M14	
42899	461905	ACSA_M21	
42900	461905	COCO_M03	
42901	461905	COCO_M05	0.002616372477610885
42902	461905	FAGR_M16	
42903	461905	FAGR_M17	
42904	461905	FAGR_M19	
42905	461905	THOC_M07	
42906	461905	THOC_M08	0.0017267509361203835
42907	461905	THOC_M09	0.003471835161322506
42908	461905	THOC_M10	0.0017026064010902972
42909	461906	ABBA_M12	
42910	461906	ABBA_M13	
42911	461906	COCO_M05	
42912	461906	FAGR_M17	
42913	461906	FAGR_M19	
42914	461906	THOC_M08	
42915	461906	THOC_M09	
42916	461906	THOC_M10	0.0014558804989782295
42917	461907	ABBA_M12	0.0019885880947364317
42918	461907	ACSA_M25	
42919	461907	COCO_M01	
42920	461907	COCO_M05	0.0011168149222148252
42921	461907	FAGR_M16	
42922	461907	FAGR_M17	
42923	461907	FAGR_M19	0.0017085308985461886
42924	461907	THOC_M08	0.001528273051451866
42925	461907	THOC_M09	0.0021551230472808256
42926	461907	THOC_M10	0.0018756449442898836
42927	461908	ABBA_M12	
42928	461908	COCO_M01	
42929	461908	COCO_M03	
42930	461908	COCO_M05	
42931	461908	THOC_M08	
42932	461908	THOC_M09	
42933	461908	THOC_M10	
42934	461909	ABBA_M12	
42935	461909	COCO_M01	
42936	461909	COCO_M05	0.0038598829922452593
42937	461909	FAGR_M16	
42938	461909	FAGR_M17	
42939	461909	THOC_M07	
42940	461909	THOC_M08	
42941	461909	THOC_M09	0.003315239014090143
42942	461909	THOC_M10	0.004895265426033961
42943	461910	ABBA_M12	
42944	461910	COCO_M05	
42945	461910	FAGR_M17	
42946	461910	THOC_M07	
42947	461910	THOC_M08	
42948	461910	THOC_M09	
42949	461910	THOC_M10	
42950	461911	ABBA_M12	
42951	461911	ACSA_M25	
42952	461911	COCO_M05	
42953	461911	FAGR_M16	
42954	461911	THOC_M09	
42955	461911	THOC_M10	
42956	461912	ABBA_M12	0.002515465903332596
42957	461912	COCO_M03	
42958	461912	COCO_M05	0.002407351549568275
42959	461912	FAGR_M16	
42960	461912	FAGR_M19	
42961	461912	THOC_M08	
42962	461912	THOC_M09	
42963	461912	THOC_M10	0.0032702348791156083
42964	461913	COCO_M05	
42965	461913	FAGR_M17	
42966	461913	THOC_M08	
42967	461913	THOC_M09	
42968	461913	THOC_M10	
42969	461914	ABBA_M12	0.004226354814371579
42970	461914	ABBA_M13	
42971	461914	ABBA_M14	
42972	461914	COCO_M01	0.0022312257523330243
42973	461914	COCO_M02	
42974	461914	COCO_M05	0.009708173194357184
42975	461914	FAGR_M19	
42976	461914	THOC_M07	
42977	461914	THOC_M08	
42978	461914	THOC_M09	0.005774070019045455
42979	461914	THOC_M10	0.005568099781443041
42980	461915	ABBA_M12	
42981	461915	COCO_M05	
42982	461915	THOC_M10	
42983	461916	ABBA_M12	0.0031846919982043936
42984	461916	COCO_M01	
42985	461916	COCO_M03	
42986	461916	COCO_M05	
42987	461916	FAGR_M16	
42988	461916	FAGR_M19	
42989	461916	THOC_M07	
42990	461916	THOC_M08	
42991	461916	THOC_M09	0.005990307592634736
42992	461916	THOC_M10	0.00425978813340689
42993	461917	ABBA_M12	
42994	461917	ABBA_M13	
42995	461917	COCO_M02	
42996	461917	COCO_M03	
42997	461917	COCO_M05	
42998	461917	FAGR_M19	
42999	461917	THOC_M08	
43000	461917	THOC_M09	0.0005955550337988256
43001	461917	THOC_M10	
43002	461918	ABBA_M12	
43003	461918	ABBA_M13	
43004	461918	COCO_M01	
43005	461918	COCO_M02	
43006	461918	COCO_M03	
43007	461918	COCO_M05	
43008	461918	FAGR_M16	
43009	461918	FAGR_M17	
43010	461918	FAGR_M19	
43011	461918	THOC_M08	
43012	461918	THOC_M09	
43013	461918	THOC_M10	
43014	461919	ABBA_M12	
43015	461919	COCO_M01	
43016	461919	COCO_M02	
43017	461919	COCO_M03	
43018	461919	COCO_M05	
43019	461919	FAGR_M19	
43020	461919	THOC_M08	
43021	461919	THOC_M09	0.000981955019034262
43022	461919	THOC_M10	
43023	461920	ABBA_M12	0.013390254306775075
43024	461920	ABBA_M14	
43025	461920	ACSA_M21	
43026	461920	COCO_M01	
43027	461920	COCO_M05	0.014408588020840227
43028	461920	FAGR_M16	
43029	461920	FAGR_M19	
43030	461920	THOC_M06	
43031	461920	THOC_M07	
43032	461920	THOC_M08	
43033	461920	THOC_M09	0.006133501220530922
43034	461920	THOC_M10	
43035	461921	ABBA_M12	0.0030990753593082305
43036	461921	ABBA_M14	
43037	461921	ACSA_M21	
43038	461921	ACSA_M25	
43039	461921	COCO_M05	0.0022737472339141277
43040	461921	FAGR_M16	
43041	461921	FAGR_M17	
43042	461921	FAGR_M19	
43043	461921	THOC_M07	
43044	461921	THOC_M08	0.0018215751712268911
43045	461921	THOC_M09	0.0014655283384260552
43046	461921	THOC_M10	0.00117246859264154
43047	461922	ABBA_M12	0.001866752345525102
43048	461922	ABBA_M13	
43049	461922	ABBA_M14	
43050	461922	ACSA_M21	
43051	461922	ACSA_M25	
43052	461922	COCO_M01	
43053	461922	COCO_M03	
43054	461922	COCO_M05	0.0021814654767843772
43055	461922	FAGR_M16	
43056	461922	FAGR_M17	
43057	461922	FAGR_M19	0.0008311985745823277
43058	461922	THOC_M07	0.000815003549769489
43059	461922	THOC_M08	0.0007924986953815029
43060	461922	THOC_M09	0.0019006448481175841
43061	461922	THOC_M10	0.00235331093935198
43062	461923	ABBA_M12	0.001953148052322758
43063	461923	ACSA_M21	
43064	461923	COCO_M01	
43065	461923	COCO_M05	0.001056701649895526
43066	461923	FAGR_M16	
43067	461923	FAGR_M17	
43068	461923	FAGR_M19	
43069	461923	THOC_M07	
43070	461923	THOC_M08	0.00137913820766293
43071	461923	THOC_M09	0.0022881381085991808
43072	461923	THOC_M10	0.001374133746972054
43073	461924	ABBA_M12	0.0011228409872266407
43074	461924	COCO_M01	
43075	461924	COCO_M03	
43076	461924	COCO_M05	
43077	461924	FAGR_M16	
43078	461924	FAGR_M17	
43079	461924	FAGR_M19	
43080	461924	THOC_M07	
43081	461924	THOC_M08	
43082	461924	THOC_M09	
43083	461924	THOC_M10	0.0027585434730794333
43084	461925	ABBA_M12	
43085	461925	COCO_M01	
43086	461925	COCO_M05	0.002503335975358927
43087	461925	FAGR_M16	0.0033964926426123714
43088	461925	THOC_M07	
43089	461925	THOC_M08	
43090	461925	THOC_M09	0.0018078208148087887
43091	461925	THOC_M10	0.0006847528368331801
43092	461926	ABBA_M12	0.009879578378654726
43093	461926	COCO_M01	
43094	461926	COCO_M03	
43095	461926	COCO_M05	
43096	461926	FAGR_M16	
43097	461926	FAGR_M17	
43098	461926	THOC_M08	0.010664558220949189
43099	461926	THOC_M09	0.006977264788519366
43100	461926	THOC_M10	0.00678092974597102
43101	461927	COCO_M05	
43102	461927	THOC_M09	
43103	461927	THOC_M10	
43104	461928	ABBA_M12	
43105	461928	ACSA_M21	
43106	461928	ACSA_M25	
43107	461928	COCO_M01	
43108	461928	COCO_M05	
43109	461928	FAGR_M17	
43110	461928	THOC_M08	
43111	461928	THOC_M09	
43112	461928	THOC_M10	
43113	461929	ABBA_M12	
43114	461929	FAGR_M16	
43115	461929	FAGR_M17	
43116	461929	FAGR_M19	
43117	461929	THOC_M09	0.008774427787943791
43118	461929	THOC_M10	0.009085963934534414
43119	461930	ABBA_M12	
43120	461930	ACSA_M21	
43121	461930	COCO_M03	
43122	461930	COCO_M05	
43123	461930	FAGR_M17	
43124	461930	THOC_M07	
43125	461930	THOC_M08	
43126	461930	THOC_M09	
43127	461930	THOC_M10	
43128	461931	ABBA_M12	0.003152358059735386
43129	461931	ABBA_M14	
43130	461931	ACSA_M21	
43131	461931	ACSA_M25	
43132	461931	COCO_M01	
43133	461931	COCO_M03	
43134	461931	COCO_M05	0.002389882437947034
43135	461931	FAGR_M16	
43136	461931	FAGR_M17	
43137	461931	THOC_M07	
43138	461931	THOC_M08	0.001328179605427224
43139	461931	THOC_M09	0.0019144431164036693
43140	461931	THOC_M10	0.002410058489751582
43141	461932	ABBA_M12	0.0016863706974871312
43142	461932	ACSA_M21	
43143	461932	COCO_M01	
43144	461932	COCO_M03	
43145	461932	COCO_M04	
43146	461932	COCO_M05	
43147	461932	FAGR_M16	
43148	461932	FAGR_M17	
43149	461932	FAGR_M19	
43150	461932	THOC_M07	
43151	461932	THOC_M08	0.0006849429290027374
43152	461932	THOC_M09	0.002512342718335798
43153	461932	THOC_M10	0.002911300696403404
43154	461933	ABBA_M12	0.0014461841010513568
43155	461933	ACSA_M21	
43156	461933	COCO_M01	
43157	461933	COCO_M02	
43158	461933	COCO_M03	
43159	461933	COCO_M05	
43160	461933	FAGR_M17	
43161	461933	FAGR_M19	
43162	461933	THOC_M07	
43163	461933	THOC_M08	
43164	461933	THOC_M09	0.0018713493973697252
43165	461933	THOC_M10	0.0014408281550516086
43166	461934	ABBA_M12	0.0013963782204125604
43167	461934	ABBA_M14	
43168	461934	ACSA_M21	
43169	461934	COCO_M03	
43170	461934	COCO_M05	
43171	461934	THOC_M07	
43172	461934	THOC_M08	0.001487488826544626
43173	461934	THOC_M09	0.0020659553174080937
43174	461934	THOC_M10	0.0021514198353212535
43175	461935	ABBA_M12	
43176	461935	COCO_M05	
43177	461935	FAGR_M16	
43178	461935	FAGR_M17	
43179	461935	THOC_M07	0.002318288770053483
43180	461935	THOC_M08	
43181	461935	THOC_M09	0.0018419439424402246
43182	461935	THOC_M10	
43183	461936	ABBA_M12	
43184	461936	ABBA_M14	
43185	461936	ACSA_M21	
43186	461936	COCO_M01	
43187	461936	COCO_M05	
43188	461936	FAGR_M16	
43189	461936	FAGR_M17	
43190	461936	THOC_M08	
43191	461936	THOC_M09	0.0017970599056695926
43192	461936	THOC_M10	
43193	461937	ABBA_M12	0.0014918532496995326
43194	461937	ABBA_M13	
43195	461937	ABBA_M14	
43196	461937	ACSA_M21	0.00023263542705217726
43197	461937	ACSA_M25	
43198	461937	COCO_M01	
43199	461937	COCO_M05	0.0016531057191750303
43200	461937	FAGR_M16	
43201	461937	FAGR_M17	
43202	461937	FAGR_M19	
43203	461937	THOC_M07	0.00033511686054059
43204	461937	THOC_M08	0.0016926776363443176
43205	461937	THOC_M09	0.002151975329380983
43206	461937	THOC_M10	0.0016481031163358953
43207	461938	ABBA_M12	0.0005587162572250212
43208	461938	ABBA_M13	
43209	461938	ACSA_M21	
43210	461938	COCO_M01	0.0019100580270792953
43211	461938	COCO_M02	0.0003422109805088513
43212	461938	COCO_M03	0.0021368702219765954
43213	461938	COCO_M05	0.002461897897724929
43214	461938	FAGR_M17	
43215	461938	FAGR_M19	
43216	461938	THOC_M07	
43217	461938	THOC_M08	
43218	461938	THOC_M09	0.0006923907841721745
43219	461938	THOC_M10	0.0004831523003417834
43220	461939	ABBA_M12	0.00037617006386142743
43221	461939	ABBA_M14	
43222	461939	COCO_M01	
43223	461939	COCO_M03	
43224	461939	COCO_M05	4.8344989847551876e-05
43225	461939	FAGR_M16	
43226	461939	FAGR_M19	
43227	461939	THOC_M07	
43228	461939	THOC_M08	0.0005643408618805729
43229	461939	THOC_M09	0.000812083933927976
43230	461939	THOC_M10	0.0005265453060921496
43231	461940	ABBA_M12	
43232	461940	ACSA_M21	
43233	461940	COCO_M05	
43234	461940	FAGR_M16	
43235	461940	THOC_M09	
43236	461940	THOC_M10	
43237	461941	ABBA_M12	0.0007039757656904905
43238	461941	ABBA_M13	0.001573867544975081
43239	461941	ABBA_M14	0.0010256196452023043
43240	461941	ACSA_M21	
43241	461941	ACSA_M25	
43242	461941	COCO_M01	
43243	461941	COCO_M02	
43244	461941	COCO_M03	0.0004127493694106835
43245	461941	COCO_M05	0.0016415820669432141
43246	461941	FAGR_M16	
43247	461941	FAGR_M17	
43248	461941	FAGR_M19	
43249	461941	THOC_M07	
43250	461941	THOC_M08	0.0
43251	461941	THOC_M09	0.00014774728905033607
43252	461941	THOC_M10	0.0007899961029711733
43253	461942	ABBA_M12	
43254	461942	COCO_M01	
43255	461942	COCO_M02	
43256	461942	COCO_M03	
43257	461942	COCO_M05	
43258	461942	FAGR_M17	
43259	461942	THOC_M07	
43260	461942	THOC_M08	
43261	461942	THOC_M09	0.0037657926870045605
43262	461942	THOC_M10	0.0034782382654831375
43263	461943	ABBA_M12	
