	corresponding_gene_call	sample_id	num_SCVs
42520	461865	THOC_M07	1
42521	461865	THOC_M08	2
42522	461865	THOC_M09	3
42523	461865	THOC_M10	3
42524	461866	ABBA_M12	3
42525	461866	COCO_M05	2
42526	461866	FAGR_M17	2
42527	461866	THOC_M08	1
42528	461866	THOC_M09	1
42529	461866	THOC_M10	1
42530	461867	ABBA_M12	7
42531	461867	COCO_M05	3
42532	461867	FAGR_M16	2
42533	461867	FAGR_M17	1
42534	461867	FAGR_M19	1
42535	461867	THOC_M07	5
42536	461867	THOC_M08	3
42537	461867	THOC_M09	10
42538	461867	THOC_M10	7
42539	461868	ABBA_M12	5
42540	461868	ABBA_M14	1
42541	461868	ACSA_M21	1
42542	461868	COCO_M01	1
42543	461868	COCO_M03	1
42544	461868	COCO_M05	14
42545	461868	FAGR_M16	1
42546	461868	FAGR_M19	1
42547	461868	THOC_M07	1
42548	461868	THOC_M08	15
42549	461868	THOC_M09	5
42550	461868	THOC_M10	3
42551	461869	ABBA_M12	6
42552	461869	ABBA_M14	4
42553	461869	ACSA_M21	3
42554	461869	ACSA_M25	1
42555	461869	COCO_M03	1
42556	461869	COCO_M05	6
42557	461869	FAGR_M16	9
42558	461869	THOC_M07	4
42559	461869	THOC_M08	5
42560	461869	THOC_M09	7
42561	461869	THOC_M10	4
42562	461870	ABBA_M12	8
42563	461870	ACSA_M21	4
42564	461870	COCO_M01	1
42565	461870	COCO_M05	13
42566	461870	FAGR_M19	5
42567	461870	THOC_M07	2
42568	461870	THOC_M08	2
42569	461870	THOC_M09	13
42570	461870	THOC_M10	3
42571	461871	ABBA_M12	6
42572	461871	COCO_M01	1
42573	461871	COCO_M05	4
42574	461871	FAGR_M16	2
42575	461871	FAGR_M17	5
42576	461871	FAGR_M19	5
42577	461871	THOC_M07	5
42578	461871	THOC_M08	9
42579	461871	THOC_M09	13
42580	461871	THOC_M10	13
42581	461872	ABBA_M12	10
42582	461872	ACSA_M21	3
42583	461872	COCO_M01	1
42584	461872	COCO_M02	1
42585	461872	COCO_M03	1
42586	461872	COCO_M05	7
42587	461872	FAGR_M16	1
42588	461872	FAGR_M17	2
42589	461872	FAGR_M19	7
42590	461872	FAGR_M20	1
42591	461872	THOC_M08	12
42592	461872	THOC_M09	13
42593	461872	THOC_M10	13
42594	461873	ABBA_M12	9
42595	461873	ACSA_M21	2
42596	461873	ACSA_M25	2
42597	461873	COCO_M01	2
42598	461873	COCO_M02	1
42599	461873	COCO_M03	2
42600	461873	COCO_M05	8
42601	461873	FAGR_M16	1
42602	461873	FAGR_M17	2
42603	461873	FAGR_M19	2
42604	461873	THOC_M07	1
42605	461873	THOC_M08	2
42606	461873	THOC_M09	16
42607	461873	THOC_M10	13
42608	461875	ABBA_M12	4
42609	461875	COCO_M01	1
42610	461875	COCO_M05	6
42611	461875	FAGR_M19	1
42612	461875	THOC_M08	3
42613	461875	THOC_M09	4
42614	461875	THOC_M10	5
42615	461876	ABBA_M12	6
42616	461876	COCO_M01	1
42617	461876	COCO_M05	2
42618	461876	THOC_M07	1
42619	461876	THOC_M08	1
42620	461876	THOC_M09	5
42621	461876	THOC_M10	1
42622	461877	ABBA_M12	6
42623	461877	COCO_M02	1
42624	461877	COCO_M05	19
42625	461877	FAGR_M16	1
42626	461877	FAGR_M17	3
42627	461877	THOC_M08	2
42628	461877	THOC_M09	16
42629	461877	THOC_M10	8
42630	461878	ABBA_M12	6
42631	461878	COCO_M03	3
42632	461878	COCO_M05	8
42633	461878	FAGR_M16	4
42634	461878	FAGR_M17	3
42635	461878	FAGR_M19	1
42636	461878	THOC_M07	3
42637	461878	THOC_M08	5
42638	461878	THOC_M09	7
42639	461878	THOC_M10	4
42640	461879	ABBA_M12	6
42641	461879	COCO_M01	4
42642	461879	COCO_M02	1
42643	461879	COCO_M03	1
42644	461879	COCO_M05	2
42645	461879	FAGR_M17	1
42646	461879	FAGR_M19	2
42647	461879	THOC_M08	1
42648	461879	THOC_M09	6
42649	461879	THOC_M10	2
42650	461880	ABBA_M12	10
42651	461880	ABBA_M14	5
42652	461880	COCO_M03	7
42653	461880	COCO_M05	5
42654	461880	FAGR_M16	6
42655	461880	FAGR_M17	7
42656	461880	FAGR_M19	9
42657	461880	THOC_M07	2
42658	461880	THOC_M08	6
42659	461880	THOC_M09	10
42660	461880	THOC_M10	15
42661	461881	ABBA_M12	16
42662	461881	COCO_M01	1
42663	461881	COCO_M03	1
42664	461881	COCO_M05	14
42665	461881	FAGR_M16	2
42666	461881	FAGR_M17	5
42667	461881	FAGR_M19	6
42668	461881	THOC_M07	1
42669	461881	THOC_M08	12
42670	461881	THOC_M09	18
42671	461881	THOC_M10	13
42672	461882	ABBA_M12	6
42673	461882	ACSA_M21	2
42674	461882	COCO_M05	3
42675	461882	FAGR_M17	1
42676	461882	FAGR_M19	2
42677	461882	THOC_M08	3
42678	461882	THOC_M09	4
42679	461882	THOC_M10	12
42680	461883	ABBA_M12	7
42681	461883	ABBA_M14	2
42682	461883	COCO_M01	4
42683	461883	COCO_M05	3
42684	461883	THOC_M09	9
42685	461883	THOC_M10	6
42686	461884	ABBA_M12	12
42687	461884	ABBA_M13	13
42688	461884	ABBA_M14	2
42689	461884	ACSA_M21	5
42690	461884	COCO_M01	6
42691	461884	COCO_M03	12
42692	461884	COCO_M05	28
42693	461884	FAGR_M16	4
42694	461884	FAGR_M17	6
42695	461884	THOC_M07	2
42696	461884	THOC_M08	11
42697	461884	THOC_M09	20
42698	461884	THOC_M10	29
42699	461885	ABBA_M12	3
42700	461885	COCO_M01	1
42701	461885	COCO_M05	5
42702	461885	FAGR_M16	1
42703	461885	FAGR_M19	1
42704	461885	THOC_M08	1
42705	461885	THOC_M09	5
42706	461885	THOC_M10	1
42707	461886	ABBA_M12	27
42708	461886	ABBA_M13	1
42709	461886	ABBA_M14	1
42710	461886	ACSA_M21	5
42711	461886	ACSA_M24	2
42712	461886	COCO_M01	1
42713	461886	COCO_M03	2
42714	461886	COCO_M05	16
42715	461886	FAGR_M16	3
42716	461886	FAGR_M17	5
42717	461886	FAGR_M19	3
42718	461886	THOC_M07	7
42719	461886	THOC_M08	15
42720	461886	THOC_M09	32
42721	461886	THOC_M10	28
42722	461887	ABBA_M12	14
42723	461887	ABBA_M13	7
42724	461887	ABBA_M14	14
42725	461887	ACSA_M23	2
42726	461887	COCO_M03	2
42727	461887	COCO_M05	8
42728	461887	FAGR_M16	2
42729	461887	FAGR_M17	1
42730	461887	FAGR_M19	4
42731	461887	THOC_M07	7
42732	461887	THOC_M08	23
42733	461887	THOC_M09	12
42734	461887	THOC_M10	12
42735	461888	ABBA_M12	10
42736	461888	ABBA_M13	2
42737	461888	COCO_M03	1
42738	461888	COCO_M05	5
42739	461888	FAGR_M16	6
42740	461888	FAGR_M17	5
42741	461888	FAGR_M19	2
42742	461888	THOC_M07	3
42743	461888	THOC_M08	8
42744	461888	THOC_M09	13
42745	461888	THOC_M10	14
42746	461889	ABBA_M12	2
42747	461889	ABBA_M14	1
42748	461889	COCO_M05	1
42749	461889	FAGR_M19	1
42750	461889	THOC_M08	2
42751	461889	THOC_M09	7
42752	461889	THOC_M10	7
42753	461890	ABBA_M12	3
42754	461890	COCO_M05	6
42755	461890	FAGR_M16	2
42756	461890	FAGR_M17	3
42757	461890	FAGR_M19	1
42758	461890	THOC_M08	2
42759	461890	THOC_M09	6
42760	461890	THOC_M10	6
42761	461891	ABBA_M12	4
42762	461891	ACSA_M21	1
42763	461891	COCO_M01	2
42764	461891	COCO_M05	3
42765	461891	THOC_M09	4
42766	461891	THOC_M10	5
42767	461892	ABBA_M12	5
42768	461892	ACSA_M21	10
42769	461892	COCO_M01	2
42770	461892	COCO_M03	5
42771	461892	COCO_M05	7
42772	461892	FAGR_M16	2
42773	461892	FAGR_M19	1
42774	461892	THOC_M07	5
42775	461892	THOC_M08	2
42776	461892	THOC_M09	5
42777	461892	THOC_M10	18
42778	461893	ABBA_M12	21
42779	461893	ACSA_M21	5
42780	461893	ACSA_M24	1
42781	461893	COCO_M01	1
42782	461893	COCO_M02	1
42783	461893	COCO_M03	3
42784	461893	COCO_M05	15
42785	461893	FAGR_M16	2
42786	461893	FAGR_M17	2
42787	461893	FAGR_M19	3
42788	461893	THOC_M07	4
42789	461893	THOC_M08	7
42790	461893	THOC_M09	35
42791	461893	THOC_M10	35
42792	461894	THOC_M10	5
42793	461895	ABBA_M12	35
42794	461895	ABBA_M13	1
42795	461895	ABBA_M14	2
42796	461895	ACSA_M21	2
42797	461895	COCO_M01	2
42798	461895	COCO_M02	1
42799	461895	COCO_M03	2
42800	461895	COCO_M05	35
42801	461895	FAGR_M16	10
42802	461895	FAGR_M17	4
42803	461895	FAGR_M19	7
42804	461895	THOC_M07	7
42805	461895	THOC_M08	23
42806	461895	THOC_M09	41
42807	461895	THOC_M10	37
42808	461896	ABBA_M12	25
42809	461896	ABBA_M13	5
42810	461896	ABBA_M14	8
42811	461896	ACSA_M21	6
42812	461896	ACSA_M24	1
42813	461896	COCO_M01	5
42814	461896	COCO_M02	4
42815	461896	COCO_M03	2
42816	461896	COCO_M05	27
42817	461896	FAGR_M16	5
42818	461896	FAGR_M17	11
42819	461896	FAGR_M19	3
42820	461896	THOC_M07	9
42821	461896	THOC_M08	20
42822	461896	THOC_M09	26
42823	461896	THOC_M10	20
42824	461897	ABBA_M12	1
42825	461897	ACSA_M24	1
42826	461897	COCO_M01	1
42827	461897	COCO_M05	1
42828	461897	FAGR_M17	3
42829	461897	THOC_M08	1
42830	461897	THOC_M09	2
42831	461897	THOC_M10	1
42832	461898	ABBA_M12	8
42833	461898	ABBA_M13	2
42834	461898	ABBA_M14	3
42835	461898	COCO_M03	3
42836	461898	COCO_M05	13
42837	461898	FAGR_M17	2
42838	461898	THOC_M08	2
42839	461898	THOC_M09	16
42840	461898	THOC_M10	17
42841	461899	ABBA_M12	5
42842	461899	COCO_M01	2
42843	461899	COCO_M02	1
42844	461899	COCO_M05	2
42845	461899	THOC_M08	2
42846	461899	THOC_M09	3
42847	461899	THOC_M10	5
42848	461900	ABBA_M12	8
42849	461900	ABBA_M14	1
42850	461900	ACSA_M21	3
42851	461900	COCO_M01	2
42852	461900	COCO_M03	1
42853	461900	COCO_M05	5
42854	461900	FAGR_M16	4
42855	461900	THOC_M07	2
42856	461900	THOC_M08	5
42857	461900	THOC_M09	19
42858	461900	THOC_M10	25
42859	461901	ABBA_M12	7
42860	461901	ABBA_M13	4
42861	461901	COCO_M01	6
42862	461901	COCO_M03	4
42863	461901	COCO_M05	13
42864	461901	FAGR_M16	3
42865	461901	FAGR_M17	3
42866	461901	FAGR_M19	1
42867	461901	THOC_M07	7
42868	461901	THOC_M08	9
42869	461901	THOC_M09	16
42870	461901	THOC_M10	20
42871	461902	ABBA_M12	9
42872	461902	COCO_M01	10
42873	461902	COCO_M03	5
42874	461902	COCO_M05	21
42875	461902	FAGR_M16	2
42876	461902	FAGR_M19	7
42877	461902	THOC_M07	1
42878	461902	THOC_M08	13
42879	461902	THOC_M09	18
42880	461902	THOC_M10	26
42881	461903	ABBA_M12	9
42882	461903	COCO_M01	1
42883	461903	COCO_M03	1
42884	461903	COCO_M05	6
42885	461903	FAGR_M16	4
42886	461903	FAGR_M17	4
42887	461903	THOC_M07	5
42888	461903	THOC_M08	10
42889	461903	THOC_M09	17
42890	461903	THOC_M10	11
42891	461904	ABBA_M12	6
42892	461904	COCO_M03	3
42893	461904	COCO_M05	5
42894	461904	THOC_M07	1
42895	461904	THOC_M09	6
42896	461904	THOC_M10	8
42897	461905	ABBA_M12	26
42898	461905	ABBA_M14	3
42899	461905	ACSA_M21	5
42900	461905	COCO_M03	4
42901	461905	COCO_M05	16
42902	461905	FAGR_M16	1
42903	461905	FAGR_M17	7
42904	461905	FAGR_M19	2
42905	461905	THOC_M07	4
42906	461905	THOC_M08	13
42907	461905	THOC_M09	33
42908	461905	THOC_M10	20
42909	461906	ABBA_M12	8
42910	461906	ABBA_M13	2
42911	461906	COCO_M05	4
42912	461906	FAGR_M17	2
42913	461906	FAGR_M19	2
42914	461906	THOC_M08	1
42915	461906	THOC_M09	4
42916	461906	THOC_M10	18
42917	461907	ABBA_M12	16
42918	461907	ACSA_M25	3
42919	461907	COCO_M01	6
42920	461907	COCO_M05	11
42921	461907	FAGR_M16	6
42922	461907	FAGR_M17	8
42923	461907	FAGR_M19	10
42924	461907	THOC_M08	13
42925	461907	THOC_M09	28
42926	461907	THOC_M10	20
42927	461908	ABBA_M12	6
42928	461908	COCO_M01	2
42929	461908	COCO_M03	3
42930	461908	COCO_M05	5
42931	461908	THOC_M08	4
42932	461908	THOC_M09	6
42933	461908	THOC_M10	5
42934	461909	ABBA_M12	7
42935	461909	COCO_M01	1
42936	461909	COCO_M05	12
42937	461909	FAGR_M16	1
42938	461909	FAGR_M17	1
42939	461909	THOC_M07	7
42940	461909	THOC_M08	4
42941	461909	THOC_M09	13
42942	461909	THOC_M10	14
42943	461910	ABBA_M12	3
42944	461910	COCO_M05	1
42945	461910	FAGR_M17	2
42946	461910	THOC_M07	2
42947	461910	THOC_M08	1
42948	461910	THOC_M09	1
42949	461910	THOC_M10	8
42950	461911	ABBA_M12	1
42951	461911	ACSA_M25	1
42952	461911	COCO_M05	1
42953	461911	FAGR_M16	1
42954	461911	THOC_M09	2
42955	461911	THOC_M10	3
42956	461912	ABBA_M12	16
42957	461912	COCO_M03	3
42958	461912	COCO_M05	10
42959	461912	FAGR_M16	1
42960	461912	FAGR_M19	6
42961	461912	THOC_M08	6
42962	461912	THOC_M09	6
42963	461912	THOC_M10	12
42964	461913	COCO_M05	2
42965	461913	FAGR_M17	1
42966	461913	THOC_M08	2
42967	461913	THOC_M09	4
42968	461913	THOC_M10	4
42969	461914	ABBA_M12	19
42970	461914	ABBA_M13	3
42971	461914	ABBA_M14	2
42972	461914	COCO_M01	10
42973	461914	COCO_M02	1
42974	461914	COCO_M05	31
42975	461914	FAGR_M19	7
42976	461914	THOC_M07	2
42977	461914	THOC_M08	7
42978	461914	THOC_M09	33
42979	461914	THOC_M10	29
42980	461915	ABBA_M12	4
42981	461915	COCO_M05	3
42982	461915	THOC_M10	2
42983	461916	ABBA_M12	11
42984	461916	COCO_M01	1
42985	461916	COCO_M03	4
42986	461916	COCO_M05	4
42987	461916	FAGR_M16	1
42988	461916	FAGR_M19	2
42989	461916	THOC_M07	3
42990	461916	THOC_M08	6
42991	461916	THOC_M09	30
42992	461916	THOC_M10	18
42993	461917	ABBA_M12	9
42994	461917	ABBA_M13	2
42995	461917	COCO_M02	1
42996	461917	COCO_M03	3
42997	461917	COCO_M05	5
42998	461917	FAGR_M19	6
42999	461917	THOC_M08	3
43000	461917	THOC_M09	10
43001	461917	THOC_M10	3
43002	461918	ABBA_M12	4
43003	461918	ABBA_M13	1
43004	461918	COCO_M01	1
43005	461918	COCO_M02	1
43006	461918	COCO_M03	4
43007	461918	COCO_M05	5
43008	461918	FAGR_M16	1
43009	461918	FAGR_M17	1
43010	461918	FAGR_M19	3
43011	461918	THOC_M08	6
43012	461918	THOC_M09	5
43013	461918	THOC_M10	3
43014	461919	ABBA_M12	3
43015	461919	COCO_M01	3
43016	461919	COCO_M02	1
43017	461919	COCO_M03	3
43018	461919	COCO_M05	4
43019	461919	FAGR_M19	3
43020	461919	THOC_M08	1
43021	461919	THOC_M09	17
43022	461919	THOC_M10	3
43023	461920	ABBA_M12	11
43024	461920	ABBA_M14	2
43025	461920	ACSA_M21	8
43026	461920	COCO_M01	7
43027	461920	COCO_M05	10
43028	461920	FAGR_M16	7
43029	461920	FAGR_M19	2
43030	461920	THOC_M06	3
43031	461920	THOC_M07	3
43032	461920	THOC_M08	6
43033	461920	THOC_M09	11
43034	461920	THOC_M10	1
43035	461921	ABBA_M12	30
43036	461921	ABBA_M14	3
43037	461921	ACSA_M21	9
43038	461921	ACSA_M25	2
43039	461921	COCO_M05	25
43040	461921	FAGR_M16	5
43041	461921	FAGR_M17	4
43042	461921	FAGR_M19	4
43043	461921	THOC_M07	7
43044	461921	THOC_M08	15
43045	461921	THOC_M09	22
43046	461921	THOC_M10	20
43047	461922	ABBA_M12	39
43048	461922	ABBA_M13	2
43049	461922	ABBA_M14	2
43050	461922	ACSA_M21	1
43051	461922	ACSA_M25	5
43052	461922	COCO_M01	5
43053	461922	COCO_M03	5
43054	461922	COCO_M05	31
43055	461922	FAGR_M16	4
43056	461922	FAGR_M17	5
43057	461922	FAGR_M19	13
43058	461922	THOC_M07	11
43059	461922	THOC_M08	20
43060	461922	THOC_M09	43
43061	461922	THOC_M10	48
43062	461923	ABBA_M12	17
43063	461923	ACSA_M21	1
43064	461923	COCO_M01	6
43065	461923	COCO_M05	10
43066	461923	FAGR_M16	1
43067	461923	FAGR_M17	4
43068	461923	FAGR_M19	2
43069	461923	THOC_M07	2
43070	461923	THOC_M08	14
43071	461923	THOC_M09	25
43072	461923	THOC_M10	17
43073	461924	ABBA_M12	12
43074	461924	COCO_M01	3
43075	461924	COCO_M03	1
43076	461924	COCO_M05	5
43077	461924	FAGR_M16	5
43078	461924	FAGR_M17	2
43079	461924	FAGR_M19	6
43080	461924	THOC_M07	4
43081	461924	THOC_M08	4
43082	461924	THOC_M09	9
43083	461924	THOC_M10	10
43084	461925	ABBA_M12	7
43085	461925	COCO_M01	1
43086	461925	COCO_M05	15
43087	461925	FAGR_M16	10
43088	461925	THOC_M07	3
43089	461925	THOC_M08	3
43090	461925	THOC_M09	22
43091	461925	THOC_M10	19
43092	461926	ABBA_M12	17
43093	461926	COCO_M01	5
43094	461926	COCO_M03	8
43095	461926	COCO_M05	8
43096	461926	FAGR_M16	1
43097	461926	FAGR_M17	5
43098	461926	THOC_M08	18
43099	461926	THOC_M09	18
43100	461926	THOC_M10	21
43101	461927	COCO_M05	5
43102	461927	THOC_M09	4
43103	461927	THOC_M10	2
43104	461928	ABBA_M12	6
43105	461928	ACSA_M21	1
43106	461928	ACSA_M25	2
43107	461928	COCO_M01	1
43108	461928	COCO_M05	6
43109	461928	FAGR_M17	1
43110	461928	THOC_M08	3
43111	461928	THOC_M09	3
43112	461928	THOC_M10	4
43113	461929	ABBA_M12	3
43114	461929	FAGR_M16	4
43115	461929	FAGR_M17	2
43116	461929	FAGR_M19	6
43117	461929	THOC_M09	14
43118	461929	THOC_M10	13
43119	461930	ABBA_M12	9
43120	461930	ACSA_M21	2
43121	461930	COCO_M03	3
43122	461930	COCO_M05	6
43123	461930	FAGR_M17	1
43124	461930	THOC_M07	1
43125	461930	THOC_M08	3
43126	461930	THOC_M09	6
43127	461930	THOC_M10	6
43128	461931	ABBA_M12	15
43129	461931	ABBA_M14	1
43130	461931	ACSA_M21	4
43131	461931	ACSA_M25	1
43132	461931	COCO_M01	2
43133	461931	COCO_M03	5
43134	461931	COCO_M05	11
43135	461931	FAGR_M16	6
43136	461931	FAGR_M17	2
43137	461931	THOC_M07	1
43138	461931	THOC_M08	10
43139	461931	THOC_M09	17
43140	461931	THOC_M10	17
43141	461932	ABBA_M12	18
43142	461932	ACSA_M21	2
43143	461932	COCO_M01	7
43144	461932	COCO_M03	1
43145	461932	COCO_M04	3
43146	461932	COCO_M05	8
43147	461932	FAGR_M16	7
43148	461932	FAGR_M17	5
43149	461932	FAGR_M19	1
43150	461932	THOC_M07	6
43151	461932	THOC_M08	10
43152	461932	THOC_M09	25
43153	461932	THOC_M10	27
43154	461933	ABBA_M12	12
43155	461933	ACSA_M21	1
43156	461933	COCO_M01	8
43157	461933	COCO_M02	2
43158	461933	COCO_M03	2
43159	461933	COCO_M05	7
43160	461933	FAGR_M17	5
43161	461933	FAGR_M19	1
43162	461933	THOC_M07	3
43163	461933	THOC_M08	6
43164	461933	THOC_M09	22
43165	461933	THOC_M10	11
43166	461934	ABBA_M12	10
43167	461934	ABBA_M14	1
43168	461934	ACSA_M21	1
43169	461934	COCO_M03	1
43170	461934	COCO_M05	7
43171	461934	THOC_M07	4
43172	461934	THOC_M08	12
43173	461934	THOC_M09	21
43174	461934	THOC_M10	16
43175	461935	ABBA_M12	6
43176	461935	COCO_M05	4
43177	461935	FAGR_M16	1
43178	461935	FAGR_M17	1
43179	461935	THOC_M07	16
43180	461935	THOC_M08	3
43181	461935	THOC_M09	12
43182	461935	THOC_M10	7
43183	461936	ABBA_M12	6
43184	461936	ABBA_M14	3
43185	461936	ACSA_M21	3
43186	461936	COCO_M01	1
43187	461936	COCO_M05	7
43188	461936	FAGR_M16	1
43189	461936	FAGR_M17	4
43190	461936	THOC_M08	3
43191	461936	THOC_M09	24
43192	461936	THOC_M10	6
43193	461937	ABBA_M12	38
43194	461937	ABBA_M13	1
43195	461937	ABBA_M14	2
43196	461937	ACSA_M21	13
43197	461937	ACSA_M25	4
43198	461937	COCO_M01	4
43199	461937	COCO_M05	28
43200	461937	FAGR_M16	1
43201	461937	FAGR_M17	5
43202	461937	FAGR_M19	7
43203	461937	THOC_M07	11
43204	461937	THOC_M08	26
43205	461937	THOC_M09	60
43206	461937	THOC_M10	42
43207	461938	ABBA_M12	16
43208	461938	ABBA_M13	4
43209	461938	ACSA_M21	4
43210	461938	COCO_M01	12
43211	461938	COCO_M02	11
43212	461938	COCO_M03	21
43213	461938	COCO_M05	40
43214	461938	FAGR_M17	4
43215	461938	FAGR_M19	2
43216	461938	THOC_M07	7
43217	461938	THOC_M08	5
43218	461938	THOC_M09	15
43219	461938	THOC_M10	15
43220	461939	ABBA_M12	14
43221	461939	ABBA_M14	4
43222	461939	COCO_M01	1
43223	461939	COCO_M03	5
43224	461939	COCO_M05	10
43225	461939	FAGR_M16	2
43226	461939	FAGR_M19	2
43227	461939	THOC_M07	7
43228	461939	THOC_M08	12
43229	461939	THOC_M09	21
43230	461939	THOC_M10	16
43231	461940	ABBA_M12	6
43232	461940	ACSA_M21	1
43233	461940	COCO_M05	5
43234	461940	FAGR_M16	2
43235	461940	THOC_M09	9
43236	461940	THOC_M10	6
43237	461941	ABBA_M12	24
43238	461941	ABBA_M13	10
43239	461941	ABBA_M14	11
43240	461941	ACSA_M21	6
43241	461941	ACSA_M25	3
43242	461941	COCO_M01	7
43243	461941	COCO_M02	7
43244	461941	COCO_M03	20
43245	461941	COCO_M05	35
43246	461941	FAGR_M16	8
43247	461941	FAGR_M17	9
43248	461941	FAGR_M19	6
43249	461941	THOC_M07	8
43250	461941	THOC_M08	13
43251	461941	THOC_M09	19
43252	461941	THOC_M10	28
43253	461942	ABBA_M12	8
43254	461942	COCO_M01	3
43255	461942	COCO_M02	1
43256	461942	COCO_M03	1
43257	461942	COCO_M05	4
43258	461942	FAGR_M17	1
43259	461942	THOC_M07	4
43260	461942	THOC_M08	1
43261	461942	THOC_M09	16
43262	461942	THOC_M10	10
43263	461943	ABBA_M12	6
43264	461943	ABBA_M14	3
43265	461943	ACSA_M21	3
43266	461943	COCO_M01	1
43267	461943	COCO_M05	6
43268	461943	FAGR_M16	1
43269	461943	FAGR_M17	3
43270	461943	FAGR_M19	10
43271	461943	THOC_M08	3
43272	461943	THOC_M09	6
43273	461943	THOC_M10	4
43274	461944	ABBA_M12	3
43275	461944	COCO_M01	3
43276	461944	COCO_M05	4
43277	461944	FAGR_M17	3
43278	461944	THOC_M07	2
43279	461944	THOC_M08	3
43280	461944	THOC_M09	5
43281	461944	THOC_M10	5
43282	461945	ABBA_M12	13
43283	461945	ABBA_M13	1
43284	461945	ABBA_M14	4
43285	461945	COCO_M01	1
43286	461945	COCO_M05	5
43287	461945	FAGR_M16	3
43288	461945	FAGR_M19	5
43289	461945	THOC_M07	2
43290	461945	THOC_M08	5
43291	461945	THOC_M09	13
43292	461945	THOC_M10	17
43293	461946	ABBA_M12	44
43294	461946	ABBA_M13	2
43295	461946	ABBA_M14	28
43296	461946	ABBA_M15	8
43297	461946	ACSA_M21	15
43298	461946	ACSA_M24	9
43299	461946	COCO_M01	26
43300	461946	COCO_M03	13
43301	461946	COCO_M05	45
43302	461946	FAGR_M16	7
43303	461946	FAGR_M17	13
43304	461946	FAGR_M19	11
43305	461946	THOC_M07	12
43306	461946	THOC_M08	18
43307	461946	THOC_M09	34
43308	461946	THOC_M10	28
43309	461947	ABBA_M12	3
43310	461947	COCO_M01	1
43311	461947	COCO_M05	8
43312	461947	FAGR_M16	1
43313	461947	FAGR_M17	1
43314	461947	THOC_M08	5
43315	461947	THOC_M09	5
43316	461947	THOC_M10	6
43317	461948	ABBA_M12	9
43318	461948	ABBA_M14	3
43319	461948	ACSA_M21	3
43320	461948	COCO_M01	2
43321	461948	COCO_M03	3
43322	461948	COCO_M05	7
43323	461948	FAGR_M17	3
43324	461948	FAGR_M19	3
43325	461948	THOC_M07	6
43326	461948	THOC_M08	8
43327	461948	THOC_M09	18
43328	461948	THOC_M10	20
43329	461949	ABBA_M12	6
43330	461949	COCO_M05	1
43331	461949	FAGR_M16	3
43332	461949	FAGR_M17	1
43333	461949	THOC_M07	1
43334	461949	THOC_M08	8
43335	461949	THOC_M09	13
43336	461949	THOC_M10	7
43337	461950	ABBA_M12	1
43338	461950	ABBA_M14	1
43339	461950	ACSA_M21	1
43340	461950	COCO_M03	1
43341	461950	COCO_M05	1
43342	461950	FAGR_M17	1
43343	461950	FAGR_M19	2
43344	461950	THOC_M09	1
43345	461950	THOC_M10	1
43346	461951	ABBA_M12	5
43347	461951	ABBA_M13	1
43348	461951	ACSA_M21	3
43349	461951	ACSA_M24	2
43350	461951	COCO_M01	2
43351	461951	COCO_M03	1
43352	461951	COCO_M05	6
43353	461951	FAGR_M17	1
43354	461951	FAGR_M19	4
43355	461951	THOC_M07	1
43356	461951	THOC_M08	2
43357	461951	THOC_M09	10
43358	461951	THOC_M10	11
43359	461952	ABBA_M12	2
43360	461952	ABBA_M14	1
43361	461952	COCO_M03	1
43362	461952	COCO_M05	1
43363	461952	FAGR_M17	1
43364	461952	THOC_M08	1
43365	461952	THOC_M09	2
43366	461952	THOC_M10	4
43367	461953	ABBA_M12	4
43368	461953	ACSA_M21	1
43369	461953	COCO_M05	2
43370	461953	FAGR_M16	2
43371	461953	FAGR_M17	3
43372	461953	THOC_M08	1
43373	461953	THOC_M09	1
43374	461953	THOC_M10	4
43375	461954	ABBA_M12	28
43376	461954	ABBA_M13	3
43377	461954	ABBA_M14	11
43378	461954	ACSA_M21	3
43379	461954	ACSA_M24	3
43380	461954	COCO_M01	6
43381	461954	COCO_M02	10
43382	461954	COCO_M03	7
43383	461954	COCO_M05	19
43384	461954	FAGR_M16	2
43385	461954	FAGR_M17	7
43386	461954	FAGR_M19	5
43387	461954	THOC_M07	7
43388	461954	THOC_M08	11
43389	461954	THOC_M09	57
43390	461954	THOC_M10	24
43391	461955	ABBA_M12	6
43392	461955	THOC_M08	1
43393	461955	THOC_M09	3
43394	461955	THOC_M10	2
43395	461956	ABBA_M12	35
43396	461956	ABBA_M14	17
43397	461956	ACSA_M21	3
43398	461956	ACSA_M25	3
43399	461956	COCO_M01	18
43400	461956	COCO_M05	35
43401	461956	FAGR_M16	4
43402	461956	FAGR_M17	15
43403	461956	FAGR_M19	11
43404	461956	THOC_M07	5
43405	461956	THOC_M08	26
43406	461956	THOC_M09	54
43407	461956	THOC_M10	40
43408	461957	ABBA_M12	13
43409	461957	ACSA_M21	2
43410	461957	ACSA_M25	1
43411	461957	COCO_M01	1
43412	461957	COCO_M03	5
43413	461957	COCO_M05	4
43414	461957	FAGR_M16	3
43415	461957	FAGR_M19	1
43416	461957	FAGR_M20	3
43417	461957	THOC_M07	3
43418	461957	THOC_M08	7
43419	461957	THOC_M09	16
43420	461957	THOC_M10	14
43421	461958	ABBA_M12	2
43422	461958	ACSA_M21	3
43423	461958	ACSA_M25	1
43424	461958	COCO_M05	4
43425	461958	FAGR_M16	1
